follow    brandi-carlile    Country    Follow your heart and see where it might take you,Don't let the world outside there break you,They know not who you are inside,They never felt your yell,Don't ever let them crack,Hold out, I know you feel it getting cold out,With all the blankets for your soul and,Before you know it you'll be frozen,And you'll have to see this through,There's no one here but you,I feel the rain comin' down,And it reminds me of who I used to be,But now there's nothing more than a memory,Don't go to sleep and try because,Tomorrow baby if you let it, it will swallow you up,And none of this will matter, will matter anymore,I feel the rain comin' down,It reminds me of who I used to be,But now there's nothiing more than a memory,I feel the rain comin' down,It reminds me of who I used to be,But now there's nothing more than a memory,Follow your heart and see where it might take you,Don't let the world outside there break you,They know not who you are inside,They never felt your yell,Don't ever let them crack your shell
the-story    brandi-carlile    Country    All of these lines across my face,Tell you the story of who I am,So many stories of where I've been,And how I got to where I am,But these stories don't mean anything,When you've got no one to tell them to,It's true, I was made for you,I climbed across the mountain tops,Swam all across the ocean blue,I crossed all the lines, and I broke all the rules,But, baby, I broke them all for you,Oh because even when I was flat broke,You made me feel like a million bucks,You do,I was made for you,For you,You see the smile that's on my mouth,It's hiding the words that don't come out,And all of my friends who think that I'm blessed,They don't know my head is a mess,No, they don't know who I really am,And they don't know what,I've been through like you do,And I was made for you,And all of these lines across my face,Tell you the story of who I am,So many stories of where I've been,And how I got to where I am,But these stories don't mean anything,When you've got no one to tell them to,It's true, I was made for you,It's true that I was made for you
the-sound-of-silence    brandi-carlile    Country    Hello darkness, my old friend, I've come with talk with you again,Because a vision softly creeping, left its seeds while I was sleeping,And the vision that was planted in my brain, still remains,Within the sound of silence,In restless dreams I walked alone, narrow streets of cobblestone,Neath the halo of a streetlamp, I turned my collar to the cold and damp,When my eyes were stabbed by the flash of a neon light, split the night,And touched the sound of silence,And in the naked light I saw, ten thousand people, maybe more,People talking without speaking, people hearing without listening,People writing songs that voices never shared, and no one dared,To stir the sound of silence,Fool, said I, you do not know, silence, like a cancer, grows,Hear my words and I might teach you, take my arms then I might reach you,But my words, like silent raindrops fell, and echoed in the wells of silence
shadow-on-the-wall    brandi-carlile    Country    Gone,It's hard for me to see when I'm wrong,It's hard for me to weep when I'm strong,But I could never sleep when you're gone,Oh but still,If you were gonna crucify me,I wouldn't want nobody to see,Cause you could kick me hard when I'm down,Down, down, down,[Chorus],I don't want wanna be,Nobody's fool,I've played that part so many times before,How I long to be,A shadow on the wall,I will make no sound at all,And when the sun goes down,The shadow on the wall,It cannot be seen at all,At all,Over it,Hey it's not that you would mess with my head,I believe that you believe what you said,You think you know me best and you care,But that's not fair!,Cause I don't really want to be safe,It must have been the way I was raised,Sleep with one eye open I say,Hey hey hey,[Chorus],Oh,How I long to be,A shadow on the wall,I would make no sound at all,At all
fall    brandi-carlile    Country    There's a candle in the corner,It keeps reminding me of you,It's how you lit it on my birthday,Sometimes I miss the things you do,But then you'd turn on me if the wind blew,And you'd sting me with a glare,And your thirst was so insatiable,Just to quench it robbed me bare,I'm on broken glass,My bitter pill,That you'll love me I know,I been wasting time on climbing hills,So you'll love me I know,Someday you will.........fall on my knees,Cross-legged by the fireplace,I play guitar while you read,My patience ran so thin with you,Always toying with my head,Some how it made you strangely gleeful,To see me longing for your touch,And I still fail to see the humor in my loving you so much,I'm on broken glass,My bitter pill,That you'll love me I know,I been wasting time on climbing hills,So you'll love me I know,Someday you will.........fall on my knees,I said we're faced with the facts and it's a high price to pay,C'mon blue eyes that tell me you can't walk away,If there's nothing to lose then there's nothing to gain,C'mon stay here tonight don't drive home in the rain,And I fall on my knees,All my pride is in your hands,We're not so strong and we've mislaid our plans,I taste the shame and I'll take the blame,If it's my cross to bear,I'm on broken glass,My bitter pill,That you'll love me I know,I been wasting time on climbing hills,So you'll love me I know,Someday you will.........fall on my knees
turpentine    brandi-carlile    Country    I watch you grow away from me in photographs,And memories like spies,And salt betrays my eyes again,I started losing sleep and gaining weight,And wishing I was was ten again,So I could be your friend again,These days we go to waste like wine,That's turned to turpentine,It's six AM and I'm all messed up,I didn't mean to waste your time,So I'll fall back in line,But I'm warning you we're growing up,I heard you found some pretty words to say,You found your little game to play,And there's no one allowed in,Then just when we believe we could be great,Reality it permeates,And conquers from within again,These days we go to waste like wine,That's turned to turpentine,It's six a.m and I'm all messed up,I didn't mean to waste your time,So I'll fall back in line,But I'm warning you we're growing up
hallelujah    brandi-carlile    Country    Now, I've heard there was a secret chord,That David played, and it pleased the Lord,But you don't really care for music, do ya?,It goes like this: the fourth, the fifth,The minor fall, the major lift,The baffled king composing hallelujah,[Chorus],Hallelujah, hallelujah,Hallelujah, hallelujah,Your faith was strong but you needed proof,You saw her bathing on the roof,Her beauty and the moonlight overthrew ya,She tied you to her kitchen chair,She broke your throne, and she cut your hair,And from your lips she drew the hallelujah,[Chorus],Well baby, I've been here before,I've seen this room and I've walked this floor,You know, I used to live alone before I knew ya,And I've seen your flag on the marble arch,And love is not a victory march,It's a cold and it's a broken hallelujah,[Chorus],Well, there was a time when you let me know,What's really going on below,But now you never show that to me, do ya?,But remember when I moved in you,And the holy dove was moving too,And every breath we drew was hallelujah,[Chorus],Maybe there is a God above,But all I've ever learned from love,Was how to shoot somebody who outdrew ya,And it's not a cry that you hear at night,It's not somebody who's seen the light,It's a cold and it's a broken hallelujah,[Chorus],Hallelujah , hallelujah
curtain-call    brandi-carlile    Country    INSTRUMENTAL
alibi    brandi-carlile    Country    I done some bad bad things,The kind you don't bring up at confession,Somewhere in my life, woah,I took the wrong direction,I swear on my soul,I didn't want to hurt no one,But I got no way to justify,The things I done,If you're good at telling lies,You could be my alibi,And I won't have to atone for my sins,If you're good at telling lies,You could be my alibi,And I won't have to the fall for where I've been,You done some bad bad things,The kind that don't bare to mention,Something inside you died,Now you need some resurrection,If you don't want to go down,Just like the setting sun,You got to find a way to reconcile,The things you done,If you're good at telling lies,You could be my alibi,And I won't have to atone for my sins,If you're good at telling lies,You could be my alibi,And I won't take to the fall for where I've been,If you're good at telling lies,You could be my alibi,And I won't take to the fall for where I've been,I swear some people in the world,They got no moral compass,I know the wicked ones,I feel them walk among us,The hangman begs for mercy,Only when his time has come,Because he got no way to,Rectify the things he done,If you're good at telling lies,You could be my alibi,And I won't have to atone for my sins,If you're good at telling lies,You could be my alibi,And I won't have to the fall for where I've been,I won't take the fall for where I've been,I won't take that fall for where I've been, no
wilder-we-re-chained    brandi-carlile    Country    You came into this world with eyes as clear as water,You didn't look a thing like your grandmother's daughter,With a heart so heavy and beating like a drum,Yeah, neither did you look like your grandfather's son,(We're chained) And when everything changes our love will stay the same,(We're chained) And when everything else goes away, our love will still remain,We're chained,Wilder than a brushfire burns deep inside the bramble,Baby, I think God made your soul born to ramble,Maybe you'll take to the far away places,Where life is gonna deal you a hand full of aces,But it doesn't really matter how great the spaces,(We're chained) And when everything changes our love will stay the same,(We're chained) And when everything else goes away, our love will still remain,We're chained,Life has a fuse and it burns with quickness,But death ain't the long twisted branch of sickness,Just as the spark gives birth to a flame,We'll be bound by our love and then the family name,(We're chained) And when everything changes our love will stay the same,(We're chained) And when everything else goes away, our love will still remain,We're chained
the-stranger-at-my-door    brandi-carlile    Country    I have seen the fire watcher's daughter,Watching fires burn from smoke to black,There's nothing she won't burn,From Styrofoam to urns, to someone else's ashes in a sack,You can scorch the metal, you can even melt the glass,You can pass the time here, fire lives into the past,An all-consuming flame, that refines and new begins,It'll take your family heirlooms,,But it can take your darkest sins,It's a good ol' bedtime story, give you nightmares 'til you die,And the ones that love to tell it, hide the mischief in their eyes,Condemn their sons to Hades,And Gehenna is full of guys, alive and well,But there ain't no hell for a fire-watcher's daughter,We exercise the demons of the things we used to know,The gnashing of the teeth become the remnants of our homes,We think we're moving on, from materials we long,To forget we ever sold our souls to own,There's a chilling absolution that we're given from our birth,A powerful delusion and a plague upon the earth,But nothing scares me more,Than the stranger at my door,Who I fail to give shelter, time, and worth,Let the good ol' bedtime story, give you nightmares 'til you die,And the ones that love to tell it, hide the mischief in their eyes,Condemn their sons to Hades,And Gehenna is full of guys, alive and well,But there ain't no hell for a fire-watcher's daughter
the-things-i-regret    brandi-carlile    Country    Oh oh oh oh-o-oh,Oh oh oh oh-o-oh,There's a hole in my pocket where my dreams fell through,,From a sidewalk in the city to the avenue,There's a leak in my dam 'bout the size of a pin,,And I can't quite remember where the water's getting in,But when you're wearing on your sleeve,,All the things you regret,,You can only remember what you want to forget,You feel it tugging at your heart,,Like the stars overhead,,'Til you rest your bones on the killing bed,Let them roll over me.,Let them roll over me,,When I doubt you,Let them roll over me.,Let them roll over me,,When I doubt you,With the weight of the world resting on my back,,And the road on which I've traveled is as long as it is cracked,But I keep pressing forward with my feet to the ground,,For a heart that is broken makes a beautiful sound,But when you're wearing on your sleeve,,All the things you regret,,You can only remember what you want to forget,Let them roll over me,Let them roll over me,,When I doubt you.,Let them roll over me,Let them roll over me,,When I doubt you,Oh oh oh oh-o-oh,Oh oh oh oh-o-oh,I walk through my days like a ghost in a dream,,But the field carries on and my past follows me,It's hard moving on from the things you done wrong,,When they play in your head like an old fashioned song,But when you're wearing on your sleeve,,All the things you regret,,You can only remember what you want to forget,Lonely miles,,Without you,Lonely miles,,Without you,Let them roll over me,Let them roll over me,,When I doubt you,Let them roll over me,Let them roll over me,,When I doubt you,Let them roll over me,Let them roll over me,Let them roll over me,Let them roll over me,Let the ground keep my bones,Let the water be my home,Let the dust hold my soul,,Like a holy rolling stone
murder-in-the-city    brandi-carlile    Country    If I get murdered in the city,Don't go revenging in my name,A person dead from such is plenty,There's no sense in getting locked away,And when I leave your arms,The things that I think of,No need to get over alarmed,I'm coming home,I wonder which us is better,Which one our parents loved the most,I sure did get in lots of trouble,And they seemed to let the other go,A tear fell from my father's eye,I wondered what my dad would say,He said, "I love you and I'm proud of you both,,In so many different ways",If I get murdered in the city,Go and read the letter in my desk,Don't bother with all my belongings,Pay attention to the list,Make sure my wife knows that I loved her,Make sure my daughter knows the same,And always remember there is nothing worth sharing,Like the love that let us share our name,Always remember there was nothing worth sharing,Like the love that let us share our name
heroes-and-songs    brandi-carlile    Country    Some rights and some wrongs,Some heroes and songs,Are much better left unsolved,Between fiction and fact,Illusion and pact,Where we've been into what we've become,Although we have changed,We're never estranged,And there's nothing I'd trade from before,I love you my friend, my dear means to an end,But you're not in my dreams anymore.,I'll never ally,All the voices goodbye,To the magical mystery tour.,Keep the tears that I cried,In my youth and my pride,And the sorrow like never before.,I've got thank you's and smiles,And affection for miles,And I always will look unto you,You held open the door,For who I'm sent here for,To come in and make my dreams come true.,Although it was sad,And it hurt 'cause it had to,There's nothing I'd change from before.,I love you my friend, my dear means to an end,But you're not in my dreams anymore.,Although it was sad,And it hurt really bad,There's nothing I'd change from before,I love you my friend, my dear means to an end,But you're not in my dreams anymore.,You're not in my dreams anymore.
beginning-to-feel-the-years    brandi-carlile    Country    You carry me along with you,Keep my spirit strong you do,Maybe I was meant to be,Under your lock and key,The hard times that I had,Really don't seem all that bad,Yesterday is long ago and far away,And I'm beginning to feel the years,But I'm going to be ok,As long as you're beside me along the way,Going to make it through the night,And into the morning light,There are things that I've said before,I don't mean them anymore,Yesterday is long ago and far away,And I'm beginning to feel the years,But I'm going to be ok,As long as you're beside me along the way,Going to make it through the night,And into the morning light,With angels by your side,The spirit's there to guide,I'm beginning to feel the years,But I'm going to be ok,As long as you're beside me along the way,Going to make it through the night,And into the morning light
wherever-is-your-heart    brandi-carlile    Country    I think it's time we found a way back home,You loose so many things you love as you grow,I missed the days when I was just a kid,My fear became my shadow, I swear it did,Wherever is your heart I call home,Wherever is your heart I call home,Though your feet may take you far from me, I know,Wherever is your heart I call home,You made me feel like I was always falling,Always falling down without a place to land,Somewhere in the distance I heard you calling,Oh it hurts so bad to let go of your hand,Wherever is your heart I call home,Wherever is your heart I call home,Though your feet may take you far from me, I know,Wherever is your heart I call home,Even when you're high, you can get low,Even with your friends you love, you're still alone,We always find the darkest place to go,God forgive our minds, we were born to roam,Wherever is your heart I call home,Wherever is your heart I call home,Though your feet may take you far from me, I know,Wherever is your heart I call home,Oh God forgive my mind, oh God forgive my mind,When I come home, when I come home,Oh God forgive my mind,There's a road that's long and winding, it hollers home,I'm calling home,Oh God forgive my mind, oh God forgive my mind,When I come home, when I come home,Oh God forgive my mind, oh God forgive my mind,When I come home, when I come home,Wherever is your heart I call home,Wherever is your heart I call home,Though your feet may take you far from me, I know,Wherever is your heart I call home,Wherever is your heart I call home,Wherever is your heart I call home,Though your feet may take you far from me, I know,Wherever is your heart I call home
mainstream-kid    brandi-carlile    Country    I'm gonna to fit in,I'm on the list,I'm gonna to get in,Haven't you heard,Don't you know who I am,I'm with the Joneses,I'm their best friend,I came to saturate the market,To perpetuate the hip kid,I was born so I could fall in line,I'm a legend in my own mind,Can I blend in with your kind?,I need you to liberate me,You the masses educate me,Hold my fist into the air,Declare a social victory,You can own me, you control me,Individuality has never stood a chance against you,Jump into the mainstream,Your revolution,Gets in the way of my confusion,I need someone to tell me who I am,Because Im under this illusion,I came to separate the classes,To place the fails above the passes,And there has never been a better time,To set the bar beneath the masses,Can I blend in with your kind?,I need you to liberate me,You the masses educate me,Hold my fist into the air,Declare a social victory,You can own me, you control me,Individuality has never stood a chance against you,Jump into the mainstream,I need you to liberate me,You the masses educate me,Hold my fist into the air,Declare a social victory,You can own me, you control me,Individuality has never stood a chance against you,Jump into the mainstream,Your revolution,Into the mainstream kid,Your revolution,Into the mainstream,Your revolution,Into the mainstream kid,Your revolution,Into the mainstream kid,Jump into the mainstream kid
i-belong-to-you    brandi-carlile    Country    Last night I had the exact same dream as you,I killed a bird to save your life,And you gave me your shoes,You said clip my wings and walk my miles,And I said I would too,Then I woke up but I wasn't gonna tell you,Today I sang the same damn tune as you,It was lady in red I hate that song,And I know you do too,You didn't catch me singin' along,But I always sing with you,Nice and quietly cuz I don't want to stop you,I know I could be spending a little too much time with you,But time and too much don't belong together like we do,If I had all my yesterdays I'd give 'em to you too,I belong to you now,I belong to you,I see the world the exact same way that you do,We lend our hands and take our stance,In tandem when we do,But I lied and said I knew the way,I hid my eyes from you,I still don't know why I probably didn't want to scare you,I know I could be spending a little too much time with you,But time and too much don't belong together like we do,If I had all my yesterdays I'd give 'em to you too,I belong to you now,I belong to you,I'm gonna die the exact same day as you,On the Golden Gate Bridge I'll hold you hand,And howl at the moon,Scrape the sky with tired eyes,And I will come find you,And I ain't scare cuz I'm never gonna miss you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you,I belong to you now,I belong to you
blood-muscle-skin-bone    brandi-carlile    Country    You're still alive inside somewhere,Or are you just remains?,You're blood muscle skin and bone,So people cause you pain,But when the skies are crashing down,And when my days are dark and grey,When my fires are burning low,When the life inside me fades,I know that I can count on you,Because you never let me lie,You bring the truth back to me now,You bring my back to life,I need somebody strong,For when I'm feeling weak,With an open heart that can listen,For when my soul is too tired to speak,I need somebody strong,For when I'm feeling weak,With an open heart that can listen,For when my soul is too tired to speak,There's a place I call my home,Where the sun falls down on me,The light fills in the shadows there,And peace of mind is free,But far below that place,A tear forms in my eye,The shadows have no foe there,And darkness multiplies,I know that I can count on you,Because you've never lead me astray,You bring the truth back to me now,You always light my way,I need somebody strong,For when I'm feeling weak,With an open heart that can listen,For when my soul is too tired to speak,I need somebody strong,For when I'm feeling weak,With an open heart that can listen,For when my soul is too tired to speak,I need somebody strong,For when I'm feeling weak,With an open heart that can listen,For when my soul is too tired to speak,I need somebody strong,For when I'm feeling weak,With an open heart that can listen,For when my soul is too tired to speak
again-today    brandi-carlile    Country    Broken sticks and broken stones,Will turn to dust just like our bones,It's words that hurt the most now isn't it,Are you sad inside, are you home alone,If I could just pick up the phone,Maybe you could see a better day,And you won't waste away,Under my watchful eye,Because I'm your hero and you're my weakness,Who's gonna break my fall,When the spinning starts,The colors bleed together and fade,Was it ever there at all,Or have I lost my way,The path of least resistance,Is catching up with me again today,I'm broken down, not good enough,The broken promises add up,To twice their weight in tears which I have caused,I'm afraid to sink, I'm afraid to swim,I'm sad to say I miss my friends,I know that I'm supposed to step away,But they need me to stay and keep a watchful eye,On all my heroes and all their demons,But who's gonna break my fall,When the spinning starts,The colors bleed together and fade,Was it ever there at all,Or have I lost my way,The path of least resistance,Is catching up with me again,Not today,Not today,Was it ever there at all,And have I lost my way,The path of least resistance,Is catching up with me again today,Broken sticks and broken stones,Will turn to dust just like our bones again today,I'm broken down,Not good enough,The broken promises add up again today,Was it ever there at all,And have I lost my way,The path of least resistance,Is catching up with me again today,Again today
downpour    brandi-carlile    Country    I'm like the rain in a downpour,I wash away what you long for,And I wave goodbye with the sun in my eyes,I wish I could be there tonight,I'm like the wind in the canyon,I'm there when I'm gone in a second,You're growing older in peace where you're at,I wish I could be there for that,But I've moved on,Like a rolling stone,In a crowded room,I'm alone,I'm like the rain in a downpour,I wash away what you long for,And I wave goodbye with the sun in my eyes,I wish I could be there tonight,Oh, oh, yeah,You're like the tide in the deep blue,Cause you're always there when I need you,And when you need someone to carry you through,I'm gonna be there for you,I'm gonna be there for you
losing-heart    brandi-carlile    Country    I don't mind,If my heart don't beat and,The sun don't shine,They'll get theirs,You'll get yours and I'll get mine,It used to be that everything was easy,Now it's lost and nobody believes me,Am I losing heart,Have I frozen it, oh yeah,Am I pushing too hard,Have I started to forget,I'm alright,Am I made of steel,Am I locked up tight,I'm human,But I'm wide awake and afraid to fight,It used to take nothing to amaze me,But now I'm older and,It doesn't even phase me,Am I losing heart,Have I frozen it, oh yeah,Am I pushing too hard,Have I started to forget,It used to be that everything was easy,Now it's lost and nobody believes me,Am I losing heart,Have I frozen it, oh yeah,Am I pushing too hard,Have I started to forget
cannonball    brandi-carlile    Country    I was born when I met you,Now I'm dying to forget you,And that is what I know,Though I dreamed I would fall,Like a wounded cannonball,Sinking down with my heart in tow,Bright lights like white lightning,Who shot me down,Who will cut me down,I'm frozen in my bed till the day comes around,How I'm lost,How I'm found,There's a man all alone,Telling me his friends are gone,That they've died and flown away,So I told him he was wrong,That you friends are never gone,If you look to the sky and pray,Bright lights like white lightning,Who shot me down,Who will cut me down,I'm frozen in my bed till the day comes around,How I'm lost,How I'm found,Someone told me a lie,Someone looked me in the eye,And said time will ease your pain,But behold, when you fall,It's that same old cannonball,Coming back for your heart again,Bright lights like white lightning,Who shot me down,Who will cut me down,I'm frozen in my bed till the day comes around,And it may come around,Until the day comes around,How I'm lost,How I'm found,I was born when I met you,Now I'm dying to forget you,And that is what I know
until-i-die    brandi-carlile    Country    Hey there what's that in your sky,With all the pretty lights,You think I can get that high?,Hey you man, where's your motivation,And why the celebration,You've gcome to nothing, son,You wanna live until you,Die alone and will,Fly alone and will,I'm not so far below,I live beneath your sky,With tainted eyes,,I've made my mind,To live until I die,Run run run catch me if you can can can,Come and hold my hand and I'll be your biggest fan,Followers living in your hollow words,I have seen your nine to fives,Wash away your dreams
josephine    brandi-carlile    Country    Take me back Josephine,To that cold and dark December,I am missing someone but I don't know who,Now I'm standing alone and I'm trying to remember,Sometimes I wonder how I ever started loving you,Noontime wind can you blow,For me one more time,And take me on back to the start,Where the midnight moon shines so bright,Nearly pulled us up to Heaven,By the strings of our heart,Take me back Josephine,To that cold and dark December,I am missing someone but I don't know who,Now I'm standing alone and I'm trying to remember,Sometimes I wonder how I ever started loving you,Morning sun shine on me,Come light inside my window,And rest on my brow,Kiss my eyes when I sleep,And carry me back home,If my dreams will allow,Take me back Josephine,To that cold and dark December,I am missing someone but I don't know who,Now I'm standing alone and I'm trying to remember,Sometimes I wonder how I ever started loving you,Take me back Josephine,To that cold and dark December,I am missing someone but I don't know who,Now I'm standing alone and I'm trying to remember,Sometimes I wonder how I ever started loving you,Someone help me understand why I'm still loving you
the-eye    brandi-carlile    Country    It breaks my heart to see a dear old friend,Go down that worn out place again,Do you know the sound of a closing door?,Have you heard that sound somewhere before?,Do you wonder if she knows you anymore?,I wrapped your love around me like a chain,But I never was afraid that it would die,You can dance in a hurricane,But only if you're standing in the eye,Where did you learn to walk?,Where did you learn to run?,Away from everything you love,And did you think the bottle,Would ever ease your pain?,Did you think that love's a foolish game?,Did you find someone else to take the blame?,I wrapped your love around me like a chain,But I never was afraid that it would die,You can dance in a hurricane,But only if you're standing in the eye,You can dance in a hurricane,But only if you're standing in the eye,I am a sturdy soul,And there ain't no shame,In lying down in the bed you made,Can you fight the urge to run for another day?,You might make it further if you learn to stay,I wrapped your love around me like a chain,But I never was afraid that it would die,You can dance in a hurricane,But only if you're standing in the eye,You can dance in a hurricane,But only if you're standing in the eye
all-the-lies    echoterra    Metal    Somewhere in time there was a dream,A dream I felt deep inside,That no one could understand,Where do I go now?,When will I find my way?,All The Lies I've left behind,Seem so far now from my mind,Now I take I look inside, what's left of me,From the life that once was mine,I tried to heal the wounds of time,Never really did believe the lies were real,From beyond I'm reminded of a memory,Now its gone into the gray of the moment,Where do I go now?,When will I find my way?,All The Lies I've left behind,Seem so far now from my mind,Now I take I look inside, what's left of me,From the life that once was mine,I tried to heal the wounds of time,Never really did believe the lies were real,Where do I go now?,When will I find my way?,All The Lies I've left behind,Seem so far now from my mind,Now I take I look inside, what's left of me,From the life that once was mine,I tried to heal the wounds of time,Never really did believe the lies were real
midnight-sun    echoterra    Metal    Running hard through the snow,No idea where to go,Is there someone there in front of me?,Try so hard, still can't see,Change the path, fight the urge,To give up, to let go,Will someone come rescue me?,How did this come to be?,Far away from a normal town,Feel so lost, starting to drown,I know who's done this me,Not the work of a mortal being,Came so close in the dead of the night,Didn't hear a whisper but felt the fright,Lifted high above me,Shadows were all that I could see,I don't know whom to trust,Tell me where can I run?,To the left or to the right,There is nowhere to hide,I am just one of the many abducted,No one is sane,In the land of the Midnight Sun,Still have so far to go,Escaped their clutch; that I know,Are they coming after me?,Do I have a chance to flee?,A faint scream distantly,Another caught and now is gone,Why is no one helping us?,What's to become of us?,Far away from a normal town,Feel so lost, starting to drown,I know who's done this me,Not the work of a mortal being,Came so close in the dead of the night,Didn't hear a whisper but felt the fright,Lifted high above me,Shadows were all that I could see,I don't know whom to trust,Tell me where can I run?,To the left or to the right,There is nowhere to hide,I am just one of the many abducted,No one is sane,In the land of the Midnight Sun,I don't know who to trust,Tell me where can I run?,To the left or to the right,There is nowhere to hide,I am just one of the many abducted,No one is sane,In the land of the Midnight Sun,I don't know where to rung,Tell me who can I trust?,Far ahead behind,There is nowhere to hide,I am just one of the one who were taken,No one is safe,In the land of the Midnight Sun,Whoa are you now?,I don't know whom to trust,Tell me where can I run?,To the left or to the right,There is nowhere to hide,I am just one of the many abducted,No one is sane,In the land of the Midnight Sun,I don't know where to rung,Tell me who can I trust?,Far ahead behind,There is nowhere to hide,I am just one of the one who were taken,No one is safe,In the land of the Midnight Sun
welcome-my-friend-of-mysery    echoterra    Metal    I know the games they play,But it's not for me to say,They take the dreams away,And only the scars remain,I'll go another way,Avoid the light of day,And take a chance,That will lead me back home once again,It all comes down to this,We must all coexist,Welcome My Friend Of Mysery,It's been so lons since we set on...,...Our journey through eternity,And all of the worlds we left behind,Time has been kind to you and me,No matter what comes we must carry on,Flying on wings of destiny,Through infinity and what lies beyond,A tempting melody beckons invitingly,Draws me closer to the force,That keeps me Earthbound,Our past is swept away,Vanished into thin air,They trapped us once again,Now we take yet another futile spin,It all comes down to this,We must all coexist,Welcome My Friend Of Mysery,It's been so lons since we set on...,...Our journey through eternity,And all of the worlds we left behind,Time has been kind to you and me,No matter what comes we must carry on,Flying on wings of destiny,Through infinity and what lies beyond,Just hold my hand,And don't ever let go,Follow me to the other side,Where so few go
unleash-the-flood    echoterra    Metal    Serge down mighty storms,Destroy the ones before!,Spend eternity in torment,Begin your descent,Fire breathed the life from the enemy,Sisters in arms rise the new army,Cleanse mother earth,Of patriarch devastation,Rise mountains a new reformation,Time waits for none,You cannot run,Gathering night rages on,Sensing dark waves,Riding the days,Sea of flames ablaze,War devous souls,Written in scrolls,Regaining control,Mixing with mud,Venomous blood;,Unleash The Flood!,Your God was a toy,Destroy all relics,From their ashes rise the phoenix,Heaven was here and will be again,Immortal one,We now reign,Time waits for none,You cannot run,Gathering night rages on,Sensing dark waves,Riding the days,Sea of flames ablaze,War devous souls,Written in scrolls,Regaining control,Mixing with mud,Venomous blood;,Unleash The Flood!,Disgraced the gift,Life was so pure,The greed and the plague,Left only one cure,Time waits for none,You cannot run,Gathering night rages on,Sensing dark waves,Riding the days,Sea of flames ablaze,War devous souls,Written in scrolls,Regaining control,Mixing with mud,Venomous blood;,Unleash The Flood!
after-the-rain    echoterra    Metal    Sometimes at night I feel them,Waiting for the dawn,I hear them call out to me; no one do I see,I wander alone through the rain,Drifting I hear them calling;,This time there's no uncertainty,From the depths below,Where only demons dare to go,Resonates the unseen force,Rising through the fragile core,After the rain comes crashing down,Who will be left to sing the songs?,And when the new day has begun;,who'll wipe the tears away?,After the rain comes crashing down,There's no one left to carry on,And then the bells begin to chime,For whom it tolls tonight?,Silently I slip into their lair,Never a doubt as I see the despair;,I sense it everywhere,Now I know what must be done,I take a final look and then I'm gone,My story will live forever on!,From the depths below,Where only demons dare to go,Resonates the unseen force,Rising through the fragile core,After the rain comes crashing down,Who will be left to sing the songs?,And when the new day has begun;,who'll wipe the tears away?,After the rain comes crashing down,There's no one left to carry on,And then the bells begin to chime,For whom it tolls tonight?,From far away they came to elighten us,Offering to change the ways,That have led us down the road to rein
a-different-story    echoterra    Metal    Nights I spend awake,Waiting for the sign,Days never ended,When will the time arrive?,Far beyond my sight,Hiding in the dark,A semblance of a feeling that was lost,But now is found,As I take a look around me,Never did I feel so lonely,In the dream,The voice had told me,Now it's time,For A Different Story,Ever will I know,What lies inside my mind?,Searching through my pride,I find no place to hide,Blindly still I go,And leave the past behind,Faithfully embrace the light,As I take a look around me,Never did I feel so lonely,In the dream,The voice had told me,Now it's time,For A Different Story
the-ghost-within-me    echoterra    Metal    Without you, without you,Thenights are long, cold dark,Without you, without you, I'm yearning,Foryour sinful touch,Far away we will find our own way,In decay we will fade into the light,I know you're always with me,Together just you and me,I know you're right beside me,The Ghost Within Me,I know you're always near me,Forever we will always be,I feel deep inside of me,The Ghost Within my Heart,Without you, without you, I feel so empty inside,Without you, without you, I walk into the endless,night,Far away we will find our own way,In decay we will fade into the light,I know you're always with me,Together just you and me,I know you're right beside me,The Ghost Within Me,I know you're always near me,Forever we will always be,I feel deep inside of me,The Ghost Within my Heart,Far away from the lives we used to know,All I ever wanted was to be with you
genesis-of-isis    echoterra    Metal    From long ago, before the storm,I knew that I was alone,Left to my world, strange and unknown,Now it has take its toll,There was a dream, that brought me here,Far away, far from my home,There was a dream, that brought me here,Far away, far away and alone,Fate's not smiled down on me,Still I cry for my reprieve,Time slips by, never here,Always gone, never seems so near,All along, you were the one,That planted the seed, deep inside me,Dreams go on, one into one,Never a doubt, that you were beside me,Still I'm strong, I will go on,Even though, you have abandoned me,You've closed the door, trapped my soul,But one day I will be free!,Just let me be, here in my peace,Where I can be alone with thoughts,No company, just misery,And the burden of what has become of us all,There was a dream, that brought me here,Far away, far from my home,There was a dream, that brought me here,Far away, far away and alone,Fate's not smiled down on me,Still I cry for my reprieve,Time slips by, never here,Always gone, never seems so near,All along, you were the one,That planted the seed, deep inside me,Dreams go on, one into one,Never a doubt, that you were beside me,Still I'm strong, I will go on,Even though, you have abandoned me,You've closed the door, trapped my soul,But one day I will be free!,All along, you were the one,That planted the seed, deep inside me,Dreams go on, one into one,Never a doubt, that you were beside me,Still I'm strong, I will go on,Even though, you have abandoned me,You've closed the door, trapped my soul,But one day I will be free!
